"country","Year","Inflation..consumer.prices..annual...","Inflation..GDP.deflator..annual...","Real.interest.rate....","Deposit.interest.rate....","Lending.interest.rate....","Unemployment..total....of.total.labor.force...national.estimate.","Unemployment..total....of.total.labor.force...modeled.ILO.estimate.","iso3c","adminregion","incomeLevel","Government_Yield"
"Norway",2014,2.0417028670721,0.290603973053521,3.90970094732571,2.07166666666667,4.21166666666667,3.48000001907349,3.48000001907349,"NOR","","High income",1.53900003
"Norway",2015,2.17113665389528,-2.85486501270054,6.54161941669169,1.31333333333333,3.5,4.30000019073486,4.30000019073486,"NOR","","High income",1.47800004
"Norway",2016,3.55000000000002,-1.47425382556115,4.61225009909145,0.761666666666667,3.07,4.67999982833862,4.67999982833862,"NOR","","High income",1.65600002
"Norway",2017,1.87510059552548,3.95110454864106,-0.909342156018559,0.723333333333333,3.00583333333333,4.15999984741211,4.15999984741211,"NOR","","High income",1.5838
"Norway",2018,2.76483134528794,6.65160826591449,-3.49340717234351,0.730833333333333,2.92583333333333,3.79999995231628,3.79999995231628,"NOR","","High income",1.767
"Norway",2019,2.16773003305405,-0.472598023910763,3.72604055125946,0.928333333333333,3.23583333333333,3.69000005722046,3.69000005722046,"NOR","","High income",1.5557
"Portugal",2002,3.60034658290911,4.18978168737742,NA,NA,NA,4.5,4.5,"PRT","","High income",4.31500006
"Portugal",2003,3.21899090682897,3.42715372962287,NA,NA,NA,6.13000011444092,6.13000011444092,"PRT","","High income",4.36899996
"Portugal",2004,2.365362040973,2.3996146661088,NA,NA,NA,6.32000017166138,6.32000017166138,"PRT","","High income",3.671
"Portugal",2005,2.27716394887833,3.33290322756528,NA,NA,NA,7.57999992370605,7.57999992370605,"PRT","","High income",3.4059999
"Portugal",2006,3.10766545871054,3.18454265930981,NA,NA,NA,7.65000009536743,7.65000009536743,"PRT","","High income",4.13100004
"Portugal",2007,2.45396528138739,2.96634549274198,NA,NA,NA,7.96000003814697,7.96000003814697,"PRT","","High income",4.52299976
"Portugal",2008,2.58850657657964,1.73772428812507,NA,NA,NA,7.55000019073486,7.55000019073486,"PRT","","High income",3.96199989
"Portugal",2009,-0.83553002150417,1.09813586372714,NA,NA,NA,9.43000030517578,9.43000030517578,"PRT","","High income",4.05499983
"Portugal",2010,1.40257289895371,0.642290869101615,NA,NA,NA,10.7700004577637,10.7700004577637,"PRT","","High income",6.68200016
"Portugal",2011,3.65301100430729,-0.265123394841666,NA,NA,NA,12.6800003051758,12.6800003051758,"PRT","","High income",13.55700016
"Portugal",2012,2.77333854051579,-0.388196360131744,NA,NA,NA,15.5299997329712,15.5299997329712,"PRT","","High income",7
"Portugal",2013,0.27441666666668,2.24865489225866,NA,NA,NA,16.1800003051758,16.1800003051758,"PRT","","High income",6.03599977
"Portugal",2014,-0.278153367467421,0.704596369328669,NA,NA,NA,13.8900003433228,13.8900003433228,"PRT","","High income",2.69099998
"Portugal",2015,0.487938623904736,2.01996442826523,NA,NA,NA,12.4399995803833,12.4399995803833,"PRT","","High income",2.53999996
"Portugal",2016,0.607397074641661,1.71666254687131,NA,NA,NA,11.0699996948242,11.0699996948242,"PRT","","High income",3.75999999
"Portugal",2017,1.36861411643481,1.51191039440322,NA,NA,NA,8.86999988555908,8.86999988555908,"PRT","","High income",1.9368
"Portugal",2018,0.99371568346825,1.8129967517081,NA,NA,NA,6.98999977111816,6.98999977111816,"PRT","","High income",1.7264
"Portugal",2019,0.338178410046125,1.74945223999291,NA,NA,NA,6.46000003814697,6.46000003814697,"PRT","","High income",0.4409
"Singapore",2002,-0.391676866585079,-0.888569806568981,6.29029681817216,0.869166666666667,5.34583333333333,5.65000009536743,5.65000009536743,"SGP","","High income",2.56900001
"Singapore",2003,0.507905300237539,-1.7873291238966,7.22309629427799,0.5025,5.30666666666667,5.92999982833862,5.92999982833862,"SGP","","High income",3.75900006
"Singapore",2004,1.66272719863073,4.07349506421578,1.17849884355997,0.403333333333333,5.3,5.84000015258789,5.84000015258789,"SGP","","High income",2.58599997
"Singapore",2005,0.425106276569101,1.90743678170435,3.32906343779684,0.440833333333333,5.3,5.59000015258789,5.59000015258789,"SGP","","High income",3.20499992
"Singapore",2006,0.962901778165128,1.84569878432224,3.40397410696683,0.57,5.3125,4.48000001907349,4.48000001907349,"SGP","","High income",3.046
"Singapore",2007,2.10488003633213,5.91622844989621,-0.553483123857197,0.529166666666667,5.33,3.90000009536743,3.90000009536743,"SGP","","High income",2.67600012
"Singapore",2008,6.62778177352127,-1.38616559136398,6.86127421364262,0.419166666666667,5.38,3.96000003814697,3.96000003814697,"SGP","","High income",2.0480001
"Singapore",2009,0.596720257424972,2.96109252037509,2.3493413098217,0.2925,5.38,5.8600001335144,5.8600001335144,"SGP","","High income",2.65100002
"Singapore",2010,2.82366134885609,1.1026094190282,4.23074202095398,0.205833333333333,5.38,4.11999988555908,4.11999988555908,"SGP","","High income",2.71199989
"Singapore",2011,5.2477933984048,1.05383518338409,4.2810496096117,0.168333333333333,5.38,3.89000010490417,3.89000010490417,"SGP","","High income",1.62300003
"Singapore",2012,4.57560270376522,0.470225826184418,4.88679520070911,0.135833333333333,5.38,3.72000002861023,3.72000002861023,"SGP","","High income",1.29700005
"Singapore",2013,2.35860415399836,-0.449738693546806,5.85607573203718,0.14,5.38,3.85999989509583,3.85999989509583,"SGP","","High income",2.54699993
"Singapore",2014,1.02514803039394,-0.269632863808312,5.63482620708109,0.144166666666667,5.35,3.74000000953674,3.74000000953674,"SGP","","High income",2.29200006
"Singapore",2015,-0.522618167075314,3.0602241545826,2.22178426662735,0.166666666666667,5.35,3.78999996185303,3.78999996185303,"SGP","","High income",2.59800005
"Singapore",2016,-0.53226873971629,0.647139797509126,4.67262180718946,0.19,5.35,4.07999992370605,4.07999992370605,"SGP","","High income",2.47799993
"Singapore",2017,0.576260310166371,3.00609296479209,2.20754614582377,0.141666666666667,5.28,4.19999980926514,4.19999980926514,"SGP","","High income",2.0097
"Singapore",2018,0.438620118446782,3.34763899131903,1.91814832736284,0.156666666666667,5.33,NA,3.64299988746643,"SGP","","High income",2.0493
"Singapore",2019,0.565260568780358,-0.62419407964687,5.91109075820212,0.1975,5.25,3.09999990463257,3.09999990463257,"SGP","","High income",1.75
"South Africa",2002,9.49471070324861,12.537957905723,2.85418551575979,10.7741666666667,15.75,33.2900009155273,33.2900009155273,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",14.40999985
"South Africa",2003,5.67941771099109,6.39576358713289,8.04784838936569,9.76083333333333,14.9583333333333,32.310001373291,32.310001373291,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",14.40999985
"South Africa",2004,-0.692030271024119,6.042171590455,4.95038435886221,6.55416666666667,11.2916666666667,29.4500007629395,29.4500007629395,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",14.40999985
"South Africa",2005,2.0628461650463,5.59700978064043,4.76148920296545,6.04333333333333,10.625,29.1200008392334,29.1200008392334,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",14.40999985
"South Africa",2006,3.24390776468061,6.06463701450308,4.8103022796052,7.14166666666667,11.1666666666667,28.3400001525879,28.3400001525879,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",7.86000013
"South Africa",2007,6.17780683499413,8.24576476611674,4.54604566856025,9.155,13.1666666666667,26.5400009155273,26.5400009155273,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",8.57499981
"South Africa",2008,10.0745755249181,7.85033172851331,6.74515150291692,11.6125,15.125,22.4099998474121,22.4099998474121,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",7.32499981
"South Africa",2009,7.21531413612565,8.6630418315964,2.80250897674705,8.53666666666667,11.7083333333333,23.5200004577637,23.5200004577637,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",9.04500008
"South Africa",2010,4.08972989470472,6.12843243160444,3.49095978979672,6.465,9.83333333333333,24.6800003051758,24.6800003051758,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",8.13500023
"South Africa",2011,4.99926696965254,5.53905643151262,3.27930122317635,5.6725,9,24.6399993896484,24.6399993896484,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",7.92999983
"South Africa",2012,5.72465791678303,4.68520638813985,3.88287299810937,5.43666666666667,8.75,24.7299995422363,24.7299995422363,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",6.38500023
"South Africa",2013,5.78446909667191,5.84411140067347,2.50924549715633,5.1525,8.5,24.5599994659424,24.5599994659424,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",7.90999985
"South Africa",2014,6.12983770287145,5.36654618468381,3.56702763012509,5.80083333333333,9.125,24.8899993896484,24.8899993896484,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",7.80000019
"South Africa",2015,4.54064227737914,5.54552812339873,3.66774283297157,6.15333333333333,9.41666666666667,25.1499996185303,25.1499996185303,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",9.77000046
"South Africa",2016,6.57139642173959,6.9521719608848,3.27825167845193,7.17166666666667,10.4583333333333,26.5400009155273,26.5400009155273,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",8.92500019
"South Africa",2017,5.18424664766131,5.47332197481477,4.64731548547952,7.24583333333333,10.375,27.0400009155273,27.0400009155273,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",8.6016
"South Africa",2018,4.51716522786587,3.95647369730938,5.89367782314695,6.99833333333333,10.0833333333333,26.9099998474121,26.9099998474121,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",8.9362
"South Africa",2019,4.12024587014984,4.49944873978896,5.38333103959148,7.00833333333333,10.125,28.4699993133545,28.4699993133545,"ZAF","Sub-Saharan Africa (excluding high income)","Upper middle income",9.0209
"Spain",2002,3.0656568590222,4.08459975098776,NA,NA,NA,11.1499996185303,11.1499996185303,"ESP","","High income",4.2670002
"Spain",2003,3.03888839396654,3.93354520267644,NA,NA,NA,11.2799997329712,11.2799997329712,"ESP","","High income",4.29199982
"Spain",2004,3.03924881090927,3.88216282902924,NA,NA,NA,11.0900001525879,11.0900001525879,"ESP","","High income",3.70499992
"Spain",2005,3.36881409750382,4.10104389006925,NA,NA,NA,9.14999961853027,9.14999961853027,"ESP","","High income",3.3210001
"Spain",2006,3.51557576832125,3.97958531407545,NA,NA,NA,8.44999980926514,8.44999980926514,"ESP","","High income",3.99699998
"Spain",2007,2.78679745804947,3.41644715828198,NA,NA,NA,8.22999954223633,8.22999954223633,"ESP","","High income",4.40399981
"Spain",2008,4.07534335957341,2.25424800208627,NA,NA,NA,11.25,11.25,"ESP","","High income",3.78999996
"Spain",2009,-0.287813083535237,0.143905293766267,NA,NA,NA,17.8600006103516,17.8600006103516,"ESP","","High income",3.97799993
"Spain",2010,1.79986457728766,0.153388675098938,NA,NA,NA,19.8600006103516,19.8600006103516,"ESP","","High income",5.4829998
"Spain",2011,3.19610188833788,-0.0197507478863059,NA,NA,NA,21.3899993896484,21.3899993896484,"ESP","","High income",5.08599997
"Spain",2012,2.44612782366812,-0.114557740159839,NA,NA,NA,24.7900009155273,24.7900009155273,"ESP","","High income",5.3119998
"Spain",2013,1.40858109183012,0.398439552805712,NA,NA,NA,26.0900001525879,26.0900001525879,"ESP","","High income",4.14499998
"Spain",2014,-0.151114837527181,-0.223368485312221,NA,NA,NA,24.4400005340576,24.4400005340576,"ESP","","High income",1.61000001
"Spain",2015,-0.500365709903282,0.545556009835707,NA,NA,NA,22.0599994659424,22.0599994659424,"ESP","","High income",1.78100002
"Spain",2016,-0.202598000426425,0.322898793520409,NA,NA,NA,19.6299991607666,19.6299991607666,"ESP","","High income",1.39400005
"Spain",2017,1.95607633363964,1.2995548323383,NA,NA,NA,17.2199993133545,17.2199993133545,"ESP","","High income",1.5558
"Spain",2018,1.67498136863794,1.24525511523967,NA,NA,NA,15.25,15.25,"ESP","","High income",1.4188
"Spain",2019,0.699518994458693,1.3046571659175,NA,NA,NA,14.1000003814697,14.1000003814697,"ESP","","High income",0.4616
"Thailand",2002,0.697308976625456,1.69045805604154,NA,NA,NA,1.82000005245209,1.82000005245209,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.6500001
"Thailand",2003,1.80434994635721,2.1495490160917,NA,NA,NA,1.53999996185303,1.53999996185303,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.8499999
"Thailand",2004,2.75914926231081,3.56925942602997,0.949922531687859,1.09836378355252,4.55308715722008,1.50999999046326,1.50999999046326,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.8499999
"Thailand",2005,4.54036919634533,5.09155618304895,-0.354173197273538,1.65311094810176,4.71935005845093,1.35000002384186,1.35000002384186,"THA","East Asia & Pacific (excluding high income)","Upper middle income",5.46500015
"Thailand",2006,4.63747436011765,5.1042132730291,1.11279460175694,4.33873042661947,6.27380728455047,1.22000002861023,1.22000002861023,"THA","East Asia & Pacific (excluding high income)","Upper middle income",5.5
"Thailand",2007,2.24154095286803,2.47333774189036,3.48698568702785,2.8407899146902,6.04656836196978,1.17999994754791,1.17999994754791,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.98000002
"Thailand",2008,5.46848949649844,5.13378035159961,0.654506894891986,2.53599795678966,5.82188819286143,1.17999994754791,1.17999994754791,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.50999999
"Thailand",2009,-0.845716092316723,0.194772130958171,4.57231980497401,1.02193983408434,4.77599754065056,1.49000000953674,0.949000000953674,"THA","East Asia & Pacific (excluding high income)","Upper middle income",4.28999996
"Thailand",2010,3.24758842443727,4.08098922673743,0.243128638611462,1.19967250261727,4.33403991889774,0.620000004768372,0.620000004768372,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.71000004
"Thailand",2011,3.80879058139634,3.7430981204437,1.2766820317925,2.4580602042386,5.06756761337228,0.660000026226044,0.660000026226044,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.33999991
"Thailand",2012,3.01489950334988,1.90914444199674,3.21675712469183,2.60014998247194,5.18731410654716,0.579999983310699,0.579999983310699,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.53999996
"Thailand",2013,2.18488618530682,1.77874589235417,3.22433498210821,2.43305606719736,5.06043360051236,0.25,0.25,"THA","East Asia & Pacific (excluding high income)","Upper middle income",3.91000009
"Thailand",2014,1.89514181898783,1.44146536528029,3.45784317114814,1.75309614610678,4.94915214812624,0.579999983310699,0.579999983310699,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.91000009
"Thailand",2015,-0.900424963291544,0.722113573412514,3.98101397309843,1.43341559553114,4.73187498877014,0.600000023841858,0.600000023841858,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.51999998
"Thailand",2016,0.188149704448173,2.63616761998928,1.78511916997275,1.30034238213158,4.46834552349908,0.689999997615814,0.689999997615814,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.70000005
"Thailand",2017,0.66563189313507,1.8999449899777,2.46971462408852,1.28916187722766,4.41658283333333,0.829999983310699,0.829999983310699,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.3638
"Thailand",2018,1.06389754183022,1.43224853892525,2.67608986968256,1.2875,4.14666666666667,0.769999980926514,0.769999980926514,"THA","East Asia & Pacific (excluding high income)","Upper middle income",2.514
"Thailand",2019,0.70672860131428,0.946225111007124,3.10852788423624,1.41666666666667,4.08416666666667,0.720000028610229,0.720000028610229,"THA","East Asia & Pacific (excluding high income)","Upper middle income",1.4747
"United Kingdom",2002,1.52040245947458,2.06344099575955,1.8974071277108,NA,4,5.03999996185303,5.03999996185303,"GBR","","High income",4.36499977
"United Kingdom",2003,1.3765003854201,2.73712314364111,0.933127669620646,NA,3.69579166666667,4.80999994277954,4.80999994277954,"GBR","","High income",4.7670002
"United Kingdom",2004,1.39039756680426,2.57005899447064,1.76441126186111,NA,4.37981666666667,4.59000015258789,4.59000015258789,"GBR","","High income",4.57399988
"United Kingdom",2005,2.08913649025072,3.13589713358328,1.46678111933941,NA,4.648675,4.75,4.75,"GBR","","High income",4.1170001
"United Kingdom",2006,2.45566166439288,2.84835797682179,1.74032954120173,NA,4.63825833333333,5.34999990463257,5.34999990463257,"GBR","","High income",4.78999996
"United Kingdom",2007,2.38656150773328,2.79651575648585,2.63840905198808,NA,5.50870833333333,5.26000022888184,5.26000022888184,"GBR","","High income",4.61299992
"United Kingdom",2008,3.52140856342537,3.2285597654007,1.40150029334957,NA,4.67530833333333,5.61999988555908,5.61999988555908,"GBR","","High income",3.01699996
"United Kingdom",2009,1.96173173560107,1.7162190592525,-1.05327587133547,NA,0.644866666666667,7.53999996185303,7.53999996185303,"GBR","","High income",4.01200008
"United Kingdom",2010,2.49265472467065,1.37620731822221,-0.864312585172748,NA,0.5,7.78999996185303,7.78999996185303,"GBR","","High income",3.39499998
"United Kingdom",2011,3.85611244682819,2.06733293431685,-1.53558723369941,NA,0.5,8.03999996185303,8.03999996185303,"GBR","","High income",1.977
"United Kingdom",2012,2.57323479654528,1.611883545944,-1.09424558146415,NA,0.5,7.88000011444092,7.88000011444092,"GBR","","High income",1.83599997
"United Kingdom",2013,2.29166666666666,2.23880054182746,-1.70072470785305,NA,0.5,7.51999998092651,7.51999998092651,"GBR","","High income",3.03200006
"United Kingdom",2014,1.45112016293279,1.59036810676083,-1.07329870644328,NA,0.5,6.1100001335144,6.1100001335144,"GBR","","High income",1.75600004
"United Kingdom",2015,0.368046842325369,0.511374817313225,NA,NA,NA,5.30000019073486,5.30000019073486,"GBR","","High income",1.96099997
"United Kingdom",2016,1.00841736811403,1.90110663436174,NA,NA,NA,4.80999994277954,4.80999994277954,"GBR","","High income",1.24000001
"United Kingdom",2017,2.55775577557754,1.81876640825315,NA,NA,NA,4.32999992370605,4.32999992370605,"GBR","","High income",1.1903
"United Kingdom",2018,2.29283990345939,1.99903489165381,NA,NA,NA,4,4,"GBR","","High income",1.1473
"United Kingdom",2019,1.73810460086511,2.01510318725352,NA,NA,NA,3.74000000953674,3.74000000953674,"GBR","","High income",0.7346
"United States",2002,1.58603162650603,1.58176300591224,3.04507118458628,NA,4.675,5.78000020980835,5.78000020980835,"USA","","High income",3.81800008
"United States",2003,2.27009497336113,1.85709520165997,2.22410112310282,NA,4.1225,5.98999977111816,5.98999977111816,"USA","","High income",4.25299978
"United States",2004,2.67723669309173,2.6922121263311,1.60458893576253,NA,4.34,5.53000020980835,5.53000020980835,"USA","","High income",4.22200012
"United States",2005,3.39274684549547,3.11494234781323,2.98135677415587,NA,6.18916666666667,5.07999992370605,5.07999992370605,"USA","","High income",4.39499998
"United States",2006,3.22594410070407,3.02620464133297,4.78644765750077,NA,7.9575,4.61999988555908,4.61999988555908,"USA","","High income",4.698
"United States",2007,2.85267248150136,2.68627890903008,5.22340584151622,NA,8.05,4.61999988555908,4.61999988555908,"USA","","High income",4.033
"United States",2008,3.83910029665101,1.94513170334587,3.08241133651995,NA,5.0875,5.78000020980835,5.78000020980835,"USA","","High income",2.217
"United States",2009,-0.35554626629975,0.762349988423779,2.46882889478265,NA,3.25,9.25,9.25,"USA","","High income",3.841
"United States",2010,1.64004344238989,1.16525054364868,2.06073671062756,NA,3.25,9.63000011444092,9.63000011444092,"USA","","High income",3.295
"United States",2011,3.15684156862206,2.08890377766842,1.1373383192166,NA,3.25,8.94999980926514,8.94999980926514,"USA","","High income",1.874
"United States",2012,2.06933726526059,1.91784900670304,1.30708311280131,NA,3.25,8.06999969482422,8.06999969482422,"USA","","High income",1.761
"United States",2013,1.46483265562714,1.75491578501162,1.46929925051209,NA,3.25,7.36999988555908,7.36999988555908,"USA","","High income",3.033
"United States",2014,1.62222297740821,1.84982747081428,1.37474217085635,NA,3.25,6.17000007629395,6.17000007629395,"USA","","High income",2.1721
"United States",2015,0.118627135552435,0.952531532798019,2.28569648741529,NA,3.26,5.28000020980835,5.28000020980835,"USA","","High income",2.2694
"United States",2016,1.26158320570537,1.04924737000228,2.43685070473409,NA,3.51166666666667,4.86999988555908,4.86999988555908,"USA","","High income",2.4452
"United States",2017,2.13011000365963,1.88006787244998,2.17569426533145,NA,4.09666666666667,4.3600001335144,4.3600001335144,"USA","","High income",2.4099
"United States",2018,2.44258329692818,2.40098111411591,2.44449371999786,NA,4.90416666666667,3.90000009536743,3.90000009536743,"USA","","High income",2.6842
"United States",2019,1.81221007526015,1.78515153743628,3.43601046885253,NA,5.2825,3.67000007629395,3.67000007629395,"USA","","High income",1.9219
